RecordType;Quarter;Country;Ship;Gear;SweepLngt;GearExp;DoorType;StNo;HaulNo;Year;SpecCodeType;SpecCode;SpecVal;Sex;TotalNo;CatIdentifier;NoMeas;SubFactor;SubWgt;CatCatchWgt;LngtCode;LngtClass;HLNoAtLngt;Species
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;19;1990;W;126436;1;-9;4;1;4;1;-9;6000;1;35;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;19;1990;W;126436;1;-9;4;1;4;1;-9;6000;1;43;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;19;1990;W;126436;1;-9;4;1;4;1;-9;6000;1;48;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;19;1990;W;126436;1;-9;4;1;4;1;-9;6000;1;54;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;19;1990;W;127141;1;-9;250;1;100;1;-9;50000;1;36;2.5;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;21;1990;W;126436;1;-9;25;1;25;1;-9;20800;1;33;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;21;1990;W;127141;4;-9;2;1;-9;1;-9;500;-9;-9;-9;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;21;1990;W;126436;1;-9;25;1;25;1;-9;20800;1;34;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;21;1990;W;126436;1;-9;25;1;25;1;-9;20800;1;21;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;21;1990;W;126436;1;-9;25;1;25;1;-9;20800;1;35;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;21;1990;W;126436;1;-9;25;1;25;1;-9;20800;1;74;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;21;1990;W;126436;1;-9;25;1;25;1;-9;20800;1;31;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;21;1990;W;126436;1;-9;25;1;25;1;-9;20800;1;32;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;21;1990;W;126436;1;-9;25;1;25;1;-9;20800;1;36;4;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;21;1990;W;126436;1;-9;25;1;25;1;-9;20800;1;37;3;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;21;1990;W;126436;1;-9;25;1;25;1;-9;20800;1;41;2;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;21;1990;W;126436;1;-9;25;1;25;1;-9;20800;1;58;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;21;1990;W;126436;1;-9;25;1;25;1;-9;20800;1;43;2;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;21;1990;W;126436;1;-9;25;1;25;1;-9;20800;1;45;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;21;1990;W;126436;1;-9;25;1;25;1;-9;20800;1;39;3;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;21;1990;W;126436;1;-9;25;1;25;1;-9;20800;1;54;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;21;1990;W;126436;1;-9;25;1;25;1;-9;20800;1;48;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;22;1990;W;126436;1;-9;21;1;21;1;-9;27200;1;79;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;22;1990;W;126436;1;-9;21;1;21;1;-9;27200;1;39;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;22;1990;W;126436;1;-9;21;1;21;1;-9;27200;1;32;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;22;1990;W;126436;1;-9;21;1;21;1;-9;27200;1;33;2;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;22;1990;W;126436;1;-9;21;1;21;1;-9;27200;1;24;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;22;1990;W;126436;1;-9;21;1;21;1;-9;27200;1;35;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;22;1990;W;126436;1;-9;21;1;21;1;-9;27200;1;36;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;22;1990;W;126436;1;-9;21;1;21;1;-9;27200;1;38;2;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;22;1990;W;127141;1;-9;1;1;1;1;-9;300;1;29;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;22;1990;W;126436;1;-9;21;1;21;1;-9;27200;1;72;2;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;22;1990;W;126436;1;-9;21;1;21;1;-9;27200;1;62;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;22;1990;W;126436;1;-9;21;1;21;1;-9;27200;1;58;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;22;1990;W;126436;1;-9;21;1;21;1;-9;27200;1;54;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;22;1990;W;126436;1;-9;21;1;21;1;-9;27200;1;51;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;22;1990;W;126436;1;-9;21;1;21;1;-9;27200;1;44;2;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;22;1990;W;126436;1;-9;21;1;21;1;-9;27200;1;42;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;22;1990;W;126436;1;-9;21;1;21;1;-9;27200;1;40;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;22;1990;W;126436;1;-9;21;1;21;1;-9;27200;1;37;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;23;1990;W;126436;1;-9;12;1;12;1;-9;18000;1;54;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;23;1990;W;126436;1;-9;12;1;12;1;-9;18000;1;82;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;23;1990;W;127141;4;-9;1;1;-9;1;-9;300;-9;-9;-9;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;23;1990;W;126436;1;-9;12;1;12;1;-9;18000;1;35;2;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;23;1990;W;126436;1;-9;12;1;12;1;-9;18000;1;75;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;23;1990;W;126436;1;-9;12;1;12;1;-9;18000;1;44;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;23;1990;W;126436;1;-9;12;1;12;1;-9;18000;1;57;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;23;1990;W;126436;1;-9;12;1;12;1;-9;18000;1;31;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;23;1990;W;126436;1;-9;12;1;12;1;-9;18000;1;34;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;23;1990;W;126436;1;-9;12;1;12;1;-9;18000;1;43;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;23;1990;W;126436;1;-9;12;1;12;1;-9;18000;1;60;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;23;1990;W;126436;1;-9;12;1;12;1;-9;18000;1;22;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;24;1990;W;126436;1;-9;7;1;7;1;-9;8600;1;66;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;24;1990;W;127141;4;-9;2;1;-9;1;-9;500;-9;-9;-9;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;24;1990;W;126436;1;-9;7;1;7;1;-9;8600;1;46;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;24;1990;W;126436;1;-9;7;1;7;1;-9;8600;1;37;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;24;1990;W;126436;1;-9;7;1;7;1;-9;8600;1;39;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;24;1990;W;126436;1;-9;7;1;7;1;-9;8600;1;40;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;24;1990;W;126436;1;-9;7;1;7;1;-9;8600;1;42;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;24;1990;W;126436;1;-9;7;1;7;1;-9;8600;1;52;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;25;1990;W;126436;1;-9;2;1;2;1;-9;1500;1;36;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;25;1990;W;126436;1;-9;2;1;2;1;-9;1500;1;47;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;25;1990;W;127141;1;-9;4;1;4;1;-9;2000;1;29;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;25;1990;W;127141;1;-9;4;1;4;1;-9;2000;1;27;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;25;1990;W;127141;1;-9;4;1;4;1;-9;2000;1;26;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;25;1990;W;127141;1;-9;4;1;4;1;-9;2000;1;24;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;127141;1;-9;66;1;66;1;-9;15000;1;32;2;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;127141;1;-9;66;1;66;1;-9;15000;1;25;5;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;127141;1;-9;66;1;66;1;-9;15000;1;26;6;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;127141;1;-9;66;1;66;1;-9;15000;1;27;7;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;127141;1;-9;66;1;66;1;-9;15000;1;28;6;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;127141;1;-9;66;1;66;1;-9;15000;1;29;6;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;127141;1;-9;66;1;66;1;-9;15000;1;24;6;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;127141;1;-9;66;1;66;1;-9;15000;1;31;5;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;127141;1;-9;66;1;66;1;-9;15000;1;18;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;127141;1;-9;66;1;66;1;-9;15000;1;34;2;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;127141;1;-9;66;1;66;1;-9;15000;1;35;2;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;127141;1;-9;66;1;66;1;-9;15000;1;37;2;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;126436;1;-9;28;1;28;1;-9;23700;1;42;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;126436;1;-9;28;1;28;1;-9;23700;1;44;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;126436;1;-9;28;1;28;1;-9;23700;1;46;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;126436;1;-9;28;1;28;1;-9;23700;1;48;2;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;127141;1;-9;66;1;66;1;-9;15000;1;30;2;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;126436;1;-9;28;1;28;1;-9;23700;1;37;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;126436;1;-9;28;1;28;1;-9;23700;1;34;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;126436;1;-9;28;1;28;1;-9;23700;1;62;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;126436;1;-9;28;1;28;1;-9;23700;1;18;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;126436;1;-9;28;1;28;1;-9;23700;1;19;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;126436;1;-9;28;1;28;1;-9;23700;1;29;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;126436;1;-9;28;1;28;1;-9;23700;1;31;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;127141;1;-9;66;1;66;1;-9;15000;1;21;2;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;126436;1;-9;28;1;28;1;-9;23700;1;36;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;127141;1;-9;66;1;66;1;-9;15000;1;23;6;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;126436;1;-9;28;1;28;1;-9;23700;1;38;3;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;126436;1;-9;28;1;28;1;-9;23700;1;39;2;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;126436;1;-9;28;1;28;1;-9;23700;1;41;2;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;126436;1;-9;28;1;28;1;-9;23700;1;50;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;127141;1;-9;66;1;66;1;-9;15000;1;20;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;127141;1;-9;66;1;66;1;-9;15000;1;22;5;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;126436;1;-9;28;1;28;1;-9;23700;1;33;2;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;126436;1;-9;28;1;28;1;-9;23700;1;53;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;126436;1;-9;28;1;28;1;-9;23700;1;54;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;126436;1;-9;28;1;28;1;-9;23700;1;55;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;126436;1;-9;28;1;28;1;-9;23700;1;59;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;26;1990;W;126436;1;-9;28;1;28;1;-9;23700;1;32;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;127141;1;-9;48;1;48;1;-9;10400;1;29;2;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;126436;1;-9;17;1;17;1;-9;23100;1;30;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;127141;1;-9;48;1;48;1;-9;10400;1;20;2;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;127141;1;-9;48;1;48;1;-9;10400;1;22;7;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;127141;1;-9;48;1;48;1;-9;10400;1;23;2;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;127141;1;-9;48;1;48;1;-9;10400;1;24;2;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;127141;1;-9;48;1;48;1;-9;10400;1;25;4;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;127141;1;-9;48;1;48;1;-9;10400;1;26;7;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;127141;1;-9;48;1;48;1;-9;10400;1;28;6;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;126436;1;-9;17;1;17;1;-9;23100;1;83;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;127141;1;-9;48;1;48;1;-9;10400;1;30;4;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;127141;1;-9;48;1;48;1;-9;10400;1;34;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;127141;1;-9;48;1;48;1;-9;10400;1;32;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;126436;1;-9;17;1;17;1;-9;23100;1;33;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;127141;1;-9;48;1;48;1;-9;10400;1;27;7;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;126436;1;-9;17;1;17;1;-9;23100;1;50;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;126436;1;-9;17;1;17;1;-9;23100;1;61;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;127141;1;-9;48;1;48;1;-9;10400;1;35;3;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;126436;1;-9;17;1;17;1;-9;23100;1;54;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;126436;1;-9;17;1;17;1;-9;23100;1;51;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;126436;1;-9;17;1;17;1;-9;23100;1;34;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;126436;1;-9;17;1;17;1;-9;23100;1;46;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;126436;1;-9;17;1;17;1;-9;23100;1;43;2;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;126436;1;-9;17;1;17;1;-9;23100;1;42;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;126436;1;-9;17;1;17;1;-9;23100;1;41;2;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;126436;1;-9;17;1;17;1;-9;23100;1;39;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;126436;1;-9;17;1;17;1;-9;23100;1;36;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;27;1990;W;126436;1;-9;17;1;17;1;-9;23100;1;52;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;28;1990;W;127141;1;-9;44;1;44;1;-9;11000;1;29;2;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;28;1990;W;127141;1;-9;44;1;44;1;-9;11000;1;25;3;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;28;1990;W;127141;1;-9;44;1;44;1;-9;11000;1;28;9;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;28;1990;W;127141;1;-9;44;1;44;1;-9;11000;1;31;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;28;1990;W;127141;1;-9;44;1;44;1;-9;11000;1;32;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;28;1990;W;127141;1;-9;44;1;44;1;-9;11000;1;33;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;28;1990;W;127141;1;-9;44;1;44;1;-9;11000;1;35;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;28;1990;W;126436;1;-9;7;1;7;1;-9;10100;1;51;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;28;1990;W;127141;1;-9;44;1;44;1;-9;11000;1;27;4;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;28;1990;W;127141;1;-9;44;1;44;1;-9;11000;1;26;6;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;28;1990;W;127141;1;-9;44;1;44;1;-9;11000;1;30;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;28;1990;W;126436;1;-9;7;1;7;1;-9;10100;1;56;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;28;1990;W;127141;1;-9;44;1;44;1;-9;11000;1;22;4;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;28;1990;W;127141;1;-9;44;1;44;1;-9;11000;1;19;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;28;1990;W;126436;1;-9;7;1;7;1;-9;10100;1;34;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;28;1990;W;127141;1;-9;44;1;44;1;-9;11000;1;21;3;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;28;1990;W;126436;1;-9;7;1;7;1;-9;10100;1;37;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;28;1990;W;126436;1;-9;7;1;7;1;-9;10100;1;39;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;28;1990;W;126436;1;-9;7;1;7;1;-9;10100;1;44;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;28;1990;W;127141;1;-9;44;1;44;1;-9;11000;1;24;7;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;28;1990;W;126436;1;-9;7;1;7;1;-9;10100;1;73;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;29;1990;W;127141;1;-9;56;1;56;1;-9;10000;1;23;3;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;29;1990;W;127141;1;-9;56;1;56;1;-9;10000;1;27;9;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;29;1990;W;127141;1;-9;56;1;56;1;-9;10000;1;34;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;29;1990;W;127141;1;-9;56;1;56;1;-9;10000;1;33;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;29;1990;W;127141;1;-9;56;1;56;1;-9;10000;1;32;2;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;29;1990;W;127141;1;-9;56;1;56;1;-9;10000;1;31;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;29;1990;W;127141;1;-9;56;1;56;1;-9;10000;1;30;3;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;29;1990;W;127141;1;-9;56;1;56;1;-9;10000;1;29;2;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;29;1990;W;127141;1;-9;56;1;56;1;-9;10000;1;21;2;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;29;1990;W;126436;4;-9;3;1;-9;1;-9;3000;-9;-9;-9;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;29;1990;W;127141;1;-9;56;1;56;1;-9;10000;1;18;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;29;1990;W;127141;1;-9;56;1;56;1;-9;10000;1;26;5;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;29;1990;W;127141;1;-9;56;1;56;1;-9;10000;1;25;9;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;29;1990;W;127141;1;-9;56;1;56;1;-9;10000;1;24;7;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;29;1990;W;127141;1;-9;56;1;56;1;-9;10000;1;22;3;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;29;1990;W;127141;1;-9;56;1;56;1;-9;10000;1;20;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;29;1990;W;127141;1;-9;56;1;56;1;-9;10000;1;19;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;29;1990;W;127141;1;-9;56;1;56;1;-9;10000;1;28;5;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;30;1990;W;126436;1;-9;12;1;12;1;-9;7100;1;35;2;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;30;1990;W;126436;1;-9;12;1;12;1;-9;7100;1;31;2;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;30;1990;W;126436;1;-9;12;1;12;1;-9;7100;1;45;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;30;1990;W;127141;1;-9;62;1;62;1;-9;15000;1;19;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;30;1990;W;126436;1;-9;12;1;12;1;-9;7100;1;72;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;30;1990;W;126436;1;-9;12;1;12;1;-9;7100;1;53;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;30;1990;W;126436;1;-9;12;1;12;1;-9;7100;1;36;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;30;1990;W;126436;1;-9;12;1;12;1;-9;7100;1;33;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;30;1990;W;126436;1;-9;12;1;12;1;-9;7100;1;12;2;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;30;1990;W;126436;1;-9;12;1;12;1;-9;7100;1;11;1;Gadus morhua
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;30;1990;W;127141;1;-9;62;1;62;1;-9;15000;1;39;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;30;1990;W;127141;1;-9;62;1;62;1;-9;15000;1;35;2;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;30;1990;W;127141;1;-9;62;1;62;1;-9;15000;1;33;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;30;1990;W;127141;1;-9;62;1;62;1;-9;15000;1;25;3;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;30;1990;W;127141;1;-9;62;1;62;1;-9;15000;1;20;2;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;30;1990;W;127141;1;-9;62;1;62;1;-9;15000;1;32;1;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;30;1990;W;127141;1;-9;62;1;62;1;-9;15000;1;22;6;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;30;1990;W;127141;1;-9;62;1;62;1;-9;15000;1;23;5;Platichthys flesus
HL;1;LAT;ZBA;LBT;-9;-9;-9;3;30;1990;W;127141;1;-9;62;1;62;1;-9;15000;1;21;4;Platichthys flesus
