Record_type;Quarter;Country;Ship;Gear;SweepLngt;GearExp;DoorType;StNo;HaulNo;Year;Month;Day;TimeShot;Stratum;HaulDur;DayNight;ShootLat;ShootLong;HaulLat;HaulLong;StatRec;Depth;HaulVal;HydroStNo;StdSpecRecCode;BycSpecRecCode;DataType;Netopening;Rigging;Tickler;Distance;Warplngt;Warpdia;WarpDen;DoorSurface;DoorWgt;DoorSpread;WingSpread;Buoyancy;KiteDim;WgtGroundRope;TowDir;GroundSpeed;SpeedWater;SurCurDir;SurCurSpeed;BotCurDir;BotCurSpeed;WindDir;WindSpeed;SwellDir;SwellHeight;SurTemp;BotTemp;SurSal;BotSal;ThermoCline;ThClineDepth
HH;2;LAT;BPE;LPT;-9;-9;-9;5;29;1988;4;19;1335;-9;55;D;57.1333;20.45;57.2;20.4833;43H0;93;V;-9;1;1;C;-9;-9;-9;-9;400;22;-9;3;580;-9;-9;-9;-9;-9;15;4;-9;-9;-9;-9;-9;68;4;-9;0.1;3.5;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LPT;-9;-9;-9;5;30;1988;4;19;1720;-9;30;D;56.9167;20.2167;56.9167;20.2833;42H0;103;V;-9;1;1;C;-9;-9;-9;-9;390;22;-9;3;580;-9;-9;-9;-9;-9;90;4;-9;-9;-9;-9;-9;68;0;-9;0;3;3.5;-9;-9;-9;-9
HH;2;LAT;BPE;LPT;-9;-9;-9;5;31;1988;4;20;800;-9;60;D;56.9167;19.55;56.9167;19.6667;42G9;88;V;-9;1;1;C;-9;-9;-9;-9;388;22;-9;3;580;-9;-9;-9;-9;-9;90;4;-9;-9;-9;-9;-9;158;2;-9;0.1;-9;3.5;-9;-9;-9;-9
HH;2;LAT;BPE;LPT;-9;-9;-9;5;32;1988;4;21;1720;-9;60;D;56.45;19.0833;56.5;19.15;41G9;106;V;-9;1;1;C;-9;-9;-9;-9;450;22;-9;3;580;-9;-9;-9;-9;-9;45;4.3;-9;-9;-9;-9;-9;270;4;-9;1;3;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LPT;-9;-9;-9;5;33;1988;4;22;805;-9;60;D;56.3833;19.5833;56.4;19.4833;41G9;143;V;-9;1;1;C;-9;-9;-9;-9;450;22;-9;3;580;-9;-9;-9;-9;-9;270;4;-9;-9;-9;-9;-9;45;10;-9;2.7;-9;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;34;1988;4;25;1030;-9;60;D;55.2833;19.7333;55.35;19.6667;39G9;100;V;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;330;3.2;-9;-9;-9;-9;-9;315;8;-9;4.7;-9;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;35;1988;4;25;1335;-9;60;D;55.3833;19.3667;55.4333;19.3;39G9;93;V;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;330;3.5;-9;-9;-9;-9;-9;315;7;-9;2.7;-9;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;36;1988;4;26;820;-9;65;D;57.05;20.5167;57.1333;20.5167;43H0;92;V;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;0;3.3;-9;-9;-9;-9;-9;270;10;-9;2.7;-9;-9;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;1;1989;1;8;810;-9;30;D;57.9667;21.6833;57.95;21.65;44H1;40;V;-9;1;1;C;-9;-9;-9;-9;200;22;-9;3;580;-9;-9;-9;-9;-9;208;3;-9;-9;-9;-9;-9;338;6;-9;0.5;-9;3.5;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;2;1989;1;8;1005;-9;30;D;57.9;21.45;57.9167;21.4;44H1;61;V;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;300;3;-9;-9;-9;-9;-9;315;4;-9;0.5;-9;3.5;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;3;1989;1;8;1145;-9;30;D;57.9167;21.25;57.95;21.2167;44H1;74;V;-9;1;1;C;-9;-9;-9;-9;350;22;-9;3;580;-9;-9;-9;-9;-9;340;3;-9;-9;-9;-9;-9;293;4;-9;0.5;-9;3.6;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;4;1989;1;8;1330;-9;30;D;57.9;21.1;57.8833;21.1167;44H1;82;V;-9;1;1;C;-9;-9;-9;-9;350;22;-9;3;580;-9;-9;-9;-9;-9;170;3;-9;-9;-9;-9;-9;248;2;-9;2.7;-9;3.8;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;5;1989;1;9;840;-9;30;D;59.55;24.3833;59.5667;24.4;48H4;80;V;-9;1;1;C;-9;-9;-9;-9;350;22;-9;3;580;-9;-9;-9;-9;-9;16;3.3;-9;-9;-9;-9;-9;270;8;-9;1.6;-9;2.8;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;6;1989;1;9;1130;-9;30;D;59.4833;24.1333;59.5;24.1833;47H4;74;V;-9;1;1;C;-9;-9;-9;-9;350;22;-9;3;580;-9;-9;-9;-9;-9;60;3.2;-9;-9;-9;-9;-9;270;6;-9;0.5;-9;2.4;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;7;1989;1;10;1145;-9;45;D;58.6333;21.8333;58.6667;21.9167;46H1;48;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;60;3;-9;-9;-9;-9;-9;270;8;-9;0.5;-9;1.7;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;8;1989;1;10;1350;-9;60;D;58.55;21.9333;58.5333;22.0167;46H1;30;V;-9;1;1;C;-9;-9;-9;-9;150;22;-9;3;580;-9;-9;-9;-9;-9;120;3;-9;-9;-9;-9;-9;270;6;-9;0.5;-9;2.2;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;9;1989;1;11;810;-9;30;D;58.6167;21.4833;58.6333;21.4667;46H1;80;V;-9;1;1;C;-9;-9;-9;-9;350;22;-9;3;580;-9;-9;-9;-9;-9;330;3;-9;-9;-9;-9;-9;315;8;-9;1.6;-9;3.3;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;10;1989;1;11;1020;-9;30;D;58.5833;21.3833;58.5833;21.4333;46H1;88;V;-9;1;1;C;-9;-9;-9;-9;400;22;-9;3;580;-9;-9;-9;-9;-9;60;3;-9;-9;-9;-9;-9;315;8;-9;0.5;-9;3.7;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;11;1989;1;12;805;-9;30;D;57.4833;21.1333;57.4667;21.1667;43H1;70;V;-9;1;1;C;-9;-9;-9;-9;350;22;-9;3;580;-9;-9;-9;-9;-9;142;3;-9;-9;-9;-9;-9;225;10;-9;1.6;-9;3.4;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;12;1989;1;12;1030;-9;40;D;57.6167;21.3;57.5833;21.3;44H1;40;V;-9;1;1;C;-9;-9;-9;-9;200;22;-9;3;580;-9;-9;-9;-9;-9;190;3;-9;-9;-9;-9;-9;248;10;-9;1;-9;3.2;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;13;1989;1;12;1540;-9;90;D;57.7;22.2667;57.75;22.45;44H2;10;V;-9;1;1;C;-9;-9;-9;-9;150;22;-9;3;580;-9;-9;-9;-9;-9;60;4;-9;-9;-9;-9;-9;248;8;-9;1.6;-9;1.3;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;14;1989;1;13;915;-9;45;D;57.45;21.3;57.4;21.2833;43H1;50;V;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;180;3;-9;-9;-9;-9;-9;203;10;-9;2.7;-9;3.3;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;15;1989;1;13;1210;-9;50;D;57.3333;21.05;57.2833;21;43H1;64;V;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;220;3;-9;-9;-9;-9;-9;248;16;-9;1;-9;3.5;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;16;1989;1;14;1135;-9;30;D;57.15;20.6333;57.1833;20.6333;43H0;90;V;-9;1;1;C;-9;-9;-9;-9;400;22;-9;3;580;-9;-9;-9;-9;-9;360;3;-9;-9;-9;-9;-9;225;6;-9;0.5;-9;4;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;17;1989;1;14;1315;-9;45;D;57.2167;20.7167;57.2333;20.75;43H0;75;V;-9;1;1;C;-9;-9;-9;-9;350;22;-9;3;580;-9;-9;-9;-9;-9;355;3.5;-9;-9;-9;-9;-9;225;8;-9;1;-9;-9;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;18;1989;1;18;1255;-9;50;D;55.1167;20.3167;55.1;20.4333;39H0;35;V;-9;1;1;C;-9;-9;-9;-9;200;22;-9;3;580;-9;-9;-9;-9;-9;90;3;-9;-9;-9;-9;-9;-9;12;-9;1.6;-9;4.3;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;19;1989;1;19;800;-9;30;D;55.0667;19.5833;55.1;19.6167;39G9;95;V;-9;1;1;C;-9;-9;-9;-9;450;22;-9;3;580;-9;-9;-9;-9;-9;30;3;-9;-9;-9;-9;-9;315;10;-9;1.6;-9;4.3;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;20;1989;1;19;940;-9;60;D;55.1;19.6833;55.1667;19.75;39G9;82;V;-9;1;1;C;-9;-9;-9;-9;350;22;-9;3;580;-9;-9;-9;-9;-9;10;3;-9;-9;-9;-9;-9;315;10;-9;1.6;-9;4.4;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;21;1989;1;19;1220;-9;40;D;55.1;20.0833;55.1;20.1333;39H0;60;V;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;90;3;-9;-9;-9;-9;-9;270;6;-9;0.5;-9;4.1;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;22;1989;1;19;1517;-9;40;D;55.05;19.8333;55.0833;19.8167;39G9;71;V;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;320;3;-9;-9;-9;-9;-9;-9;6;-9;1;-9;4.4;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;23;1989;1;20;740;-9;45;D;55.6167;20.0833;55.5833;20.05;40H0;80;V;-9;1;1;C;-9;-9;-9;-9;400;22;-9;3;580;-9;-9;-9;-9;-9;212;3;-9;-9;-9;-9;-9;270;10;-9;1.6;-9;3.9;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;24;1989;1;20;1000;-9;40;D;55.6;20.3;55.6;20.3667;40H0;70;I;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;80;3;-9;-9;-9;-9;-9;270;10;-9;1.6;-9;3.7;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;25;1989;1;21;820;-9;40;D;55.6167;20.5333;55.6;20.5833;40H0;63;V;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;125;3;-9;-9;-9;-9;-9;248;6;-9;1;-9;3.8;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;26;1989;1;21;1030;-9;40;D;55.6333;20.65;55.6167;20.7;40H0;53;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;130;3;-9;-9;-9;-9;-9;248;4;-9;2.7;-9;3.9;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;27;1989;1;21;1245;-9;40;D;55.65;20.9667;55.6167;20.9667;40H0;30;V;-9;1;1;C;-9;-9;-9;-9;150;22;-9;3;580;-9;-9;-9;-9;-9;175;3;-9;-9;-9;-9;-9;135;6;-9;0.1;-9;3.8;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;28;1989;1;21;1420;-9;60;D;55.6167;21.0833;55.6833;21.0833;40H1;10;V;-9;1;1;C;-9;-9;-9;-9;150;22;-9;3;580;-9;-9;-9;-9;-9;355;3.2;-9;-9;-9;-9;-9;-9;6;-9;0.5;-9;3.2;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;29;1989;1;22;825;-9;30;D;56.6167;20.6;56.65;20.6167;42H0;52;V;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;30;3;-9;-9;-9;-9;-9;225;10;-9;2.7;-9;3.9;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;1;30;1989;1;22;1055;-9;30;D;56.6167;20.5;56.6333;20.5167;42H0;73;V;-9;1;1;C;-9;-9;-9;-9;350;22;-9;3;580;-9;-9;-9;-9;-9;30;3;-9;-9;-9;-9;-9;225;10;-9;1.6;-9;-9;-9;-9;-9;-9
HH;1;LAT;ZBA;LPT;-9;-9;-9;1;31;1989;1;23;820;-9;60;D;56.3333;19.55;56.2667;19.5;41G9;120;V;-9;1;1;C;-9;-9;-9;-9;420;22;-9;3;580;-9;-9;-9;-9;-9;200;4;-9;-9;-9;-9;-9;315;8;-9;1.6;-9;-9;-9;-9;-9;-9
HH;1;LAT;ZBA;LPT;-9;-9;-9;1;32;1989;1;23;1205;-9;60;D;56.2667;19.5833;56.3167;19.6667;41G9;101;V;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;40;3.8;-9;-9;-9;-9;-9;248;6;-9;0.5;-9;-9;-9;-9;-9;-9
HH;1;LAT;ZBA;LBT;-9;-9;-9;3;1;1989;3;11;1335;-9;30;D;57.9;21.6833;57.9333;21.6833;44H1;35;V;-9;1;1;C;-9;-9;-9;-9;200;22;-9;3;580;-9;-9;-9;-9;-9;360;3;-9;-9;-9;-9;-9;203;8;-9;1.6;3.3;3.3;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;7;1989;4;3;1145;-9;40;D;57.2167;20.65;57.1667;20.65;43H0;93;I;-9;1;1;C;-9;-9;-9;-9;380;22;-9;3;580;-9;-9;-9;-9;-9;180;3;-9;-9;-9;-9;-9;45;6;-9;0.5;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;8;1989;4;4;1440;-9;30;D;57.2167;20.65;57.1667;20.65;43H0;89;V;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;180;3.2;-9;-9;-9;-9;-9;35;6;-9;0.5;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;9;1989;4;4;1620;-9;30;D;57.2167;20.65;57.1833;20.7;43H0;85;V;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;164;3.2;-9;-9;-9;-9;-9;40;6;-9;0.5;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;10;1989;4;5;650;-9;30;D;57.2667;20.7167;57.2333;20.7333;43H0;75;V;-9;1;1;C;-9;-9;-9;-9;260;22;-9;3;580;-9;-9;-9;-9;-9;160;3;-9;-9;-9;-9;-9;68;8;-9;1;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;11;1989;4;5;840;-9;30;D;57.1667;20.6167;57.2;20.6333;43H0;95;V;-9;1;1;C;-9;-9;-9;-9;330;22;-9;3;580;-9;-9;-9;-9;-9;15;3;-9;-9;-9;-9;-9;68;8;-9;1;-9;4.2;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;13;1989;4;7;950;-9;30;D;55.5667;19.6;55.5667;19.5167;40G9;88;I;-9;1;1;C;-9;-9;-9;-9;345;22;-9;3;580;-9;-9;-9;-9;-9;270;3;-9;-9;-9;-9;-9;68;6;-9;1;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;14;1989;4;8;830;-9;30;D;55.6167;20.05;55.6;20.0833;40H0;75;I;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;140;3;-9;-9;-9;-9;-9;-9;1;-9;0;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;15;1989;4;8;1045;-9;30;D;55.65;20.4833;55.6167;20.5;40H0;63;V;-9;1;1;C;-9;-9;-9;-9;200;22;-9;3;580;-9;-9;-9;-9;-9;140;3;-9;-9;-9;-9;-9;0;0;-9;0;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;16;1989;4;8;1330;-9;30;D;55.5833;21.0833;55.6333;21.0833;40H1;12;V;-9;1;1;C;-9;-9;-9;-9;100;22;-9;3;580;-9;-9;-9;-9;-9;360;3;-9;-9;-9;-9;-9;0;0;-9;0;10;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;17;1989;4;8;1700;-9;30;D;55.6167;20.5333;55.6333;20.5;40H0;64;V;-9;1;1;C;-9;-9;-9;-9;200;22;-9;3;580;-9;-9;-9;-9;-9;321;3.2;-9;-9;-9;-9;-9;0;0;-9;0;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;18;1989;4;9;825;-9;10;D;55.5667;19.6833;55.5667;19.6667;40G9;87;I;-9;1;1;C;-9;-9;-9;-9;330;22;-9;3;580;-9;-9;-9;-9;-9;270;3;-9;-9;-9;-9;-9;225;4;-9;0.1;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;19;1989;4;9;1600;-9;8;D;55.5667;19.05;55.5833;19.05;40G9;88;I;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;356;3.2;-9;-9;-9;-9;-9;280;3;-9;0.5;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;20;1989;4;10;735;-9;30;D;55.0167;19.5667;55.05;19.5667;39G9;88;V;-9;1;1;C;-9;-9;-9;-9;260;22;-9;3;580;-9;-9;-9;-9;-9;0;3;-9;-9;-9;-9;-9;203;3;-9;0.1;-9;4.3;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;21;1989;4;10;1010;-9;30;D;55.0667;19.8167;55.1;19.7833;39G9;72;V;-9;1;1;C;-9;-9;-9;-9;215;22;-9;3;580;-9;-9;-9;-9;-9;320;3.2;-9;-9;-9;-9;-9;225;2;-9;0.1;-9;3.8;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;22;1989;4;10;1250;-9;30;D;55.1167;19.4333;55.1333;19.4667;39G9;108;V;-9;1;1;C;-9;-9;-9;-9;280;22;-9;3;580;-9;-9;-9;-9;-9;50;3.5;-9;-9;-9;-9;-9;225;2;-9;0;-9;4.7;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;23;1989;4;11;1005;-9;30;D;55.1;19.6667;55.1333;19.65;39G9;85;V;-9;1;1;C;-9;-9;-9;-9;280;22;-9;3;580;-9;-9;-9;-9;-9;350;3;-9;-9;-9;-9;-9;113;4;-9;1;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;24;1989;4;11;1130;-9;60;D;55.1;19.6667;55.15;19.65;39G9;88;V;-9;1;1;C;-9;-9;-9;-9;230;22;-9;3;580;-9;-9;-9;-9;-9;350;3.2;-9;-9;-9;-9;-9;180;4;-9;0.5;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;25;1989;4;12;615;-9;30;D;55.1;19.6667;55.1167;19.65;39G9;88;V;-9;1;1;C;-9;-9;-9;-9;230;22;-9;3;580;-9;-9;-9;-9;-9;350;3;-9;-9;-9;-9;-9;68;3;-9;0.5;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;26;1989;4;12;805;-9;30;D;55.1;19.6667;55.1167;19.65;39G9;88;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;350;3;-9;-9;-9;-9;-9;68;4;-9;0.5;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;27;1989;4;12;1145;-9;30;D;55.1;19.6667;55.1333;19.65;39G9;88;V;-9;1;1;C;-9;-9;-9;-9;230;22;-9;3;580;-9;-9;-9;-9;-9;350;3.2;-9;-9;-9;-9;-9;135;4;-9;0.5;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;28;1989;4;12;1510;-9;30;D;55.3167;19.3;55.35;19.3;39G9;90;V;-9;1;1;C;-9;-9;-9;-9;255;22;-9;3;580;-9;-9;-9;-9;-9;5;3.2;-9;-9;-9;-9;-9;130;6;-9;0.5;-9;3.8;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;29;1989;4;13;700;-9;30;D;55.1167;20.45;55.1;20.4167;39H0;30;V;-9;1;1;C;-9;-9;-9;-9;100;22;-9;3;580;-9;-9;-9;-9;-9;345;3;-9;-9;-9;-9;-9;113;6;-9;1;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;30;1989;4;13;835;-9;30;D;55.1;20.1333;55.1;20.1;39H0;55;V;-9;1;1;C;-9;-9;-9;-9;150;22;-9;3;580;-9;-9;-9;-9;-9;270;3;-9;-9;-9;-9;-9;113;6;-9;1;-9;4.1;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;31;1989;4;13;1405;-9;60;D;55.5833;21.0833;55.65;21.0833;40H1;10;V;-9;1;1;C;-9;-9;-9;-9;100;22;-9;3;580;-9;-9;-9;-9;-9;360;3;-9;-9;-9;-9;-9;120;6;-9;0.5;-9;5.3;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;32;1989;4;13;1555;-9;60;D;55.65;21.0833;55.6;21.0833;40H1;10;V;-9;1;1;C;-9;-9;-9;-9;100;22;-9;3;580;-9;-9;-9;-9;-9;180;3;-9;-9;-9;-9;-9;130;6;-9;1;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;33;1989;4;14;635;-9;30;D;57.1833;20.65;57.2;20.65;43H0;90;V;-9;1;1;C;-9;-9;-9;-9;270;22;-9;3;580;-9;-9;-9;-9;-9;4;3;-9;-9;-9;-9;-9;113;4;-9;0.5;-9;3.8;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;34;1989;4;14;800;-9;30;D;57.1667;20.6667;57.2;20.6333;43H0;84;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;345;3;-9;-9;-9;-9;-9;113;4;-9;0.5;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;35;1989;4;14;1340;-9;30;D;57.2333;20.6833;57.25;20.6667;43H0;77;V;-9;1;1;C;-9;-9;-9;-9;220;22;-9;3;580;-9;-9;-9;-9;-9;350;3.2;-9;-9;-9;-9;-9;113;4;-9;0.5;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;36;1989;4;15;655;-9;30;D;57.9167;21.2333;57.9167;21.15;44H1;77;V;-9;1;1;C;-9;-9;-9;-9;230;22;-9;3;580;-9;-9;-9;-9;-9;270;3;-9;-9;-9;-9;-9;90;6;-9;1;-9;3.3;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;37;1989;4;15;930;-9;30;D;57.9;21.4667;57.9;21.4;44H1;60;V;-9;1;1;C;-9;-9;-9;-9;180;22;-9;3;580;-9;-9;-9;-9;-9;270;3;-9;-9;-9;-9;-9;90;10;-9;1.6;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;38;1989;4;15;1140;-9;30;D;57.9333;21.6;57.9667;21.5833;44H1;49;V;-9;1;1;C;-9;-9;-9;-9;155;22;-9;3;580;-9;-9;-9;-9;-9;355;3.2;-9;-9;-9;-9;-9;140;11;-9;1;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;39;1989;4;16;745;-9;30;D;58.6167;21.3333;58.6167;21.2833;46H1;86;V;-9;1;1;C;-9;-9;-9;-9;240;22;-9;3;580;-9;-9;-9;-9;-9;270;3;-9;-9;-9;-9;-9;68;8;-9;1;-9;3.2;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;40;1989;4;16;1055;-9;30;D;58.6167;21.7833;58.6333;21.7167;46H1;58;V;-9;1;1;C;-9;-9;-9;-9;180;22;-9;3;580;-9;-9;-9;-9;-9;295;3.2;-9;-9;-9;-9;-9;45;6;-9;0.5;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LBT;-9;-9;-9;4;41;1989;4;16;1350;-9;40;D;58.4667;22.0833;58.5;22.05;45H2;22;V;-9;1;1;C;-9;-9;-9;-9;140;22;-9;3;580;-9;-9;-9;-9;-9;330;3.2;-9;-9;-9;-9;-9;360;6;-9;0.5;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LPT;-9;-9;-9;4;42;1989;4;17;1000;-9;30;D;56.6833;19.6667;56.7167;19.6667;42G9;95;V;-9;1;1;C;-9;-9;-9;-9;330;22;-9;3;580;-9;-9;-9;-9;-9;335;4;-9;-9;-9;-9;-9;23;2;-9;0.1;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LPT;-9;-9;-9;4;43;1989;4;17;1205;-9;30;D;56.7667;19.85;56.7667;19.9167;42G9;105;V;-9;1;1;C;-9;-9;-9;-9;430;22;-9;3;580;-9;-9;-9;-9;-9;90;4;-9;-9;-9;-9;-9;140;3;-9;0.5;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LPT;-9;-9;-9;4;44;1989;4;17;1435;-9;40;D;56.6667;19.7;56.6333;19.75;42G9;108;V;-9;1;1;C;-9;-9;-9;-9;450;22;-9;3;580;-9;-9;-9;-9;-9;153;3.2;-9;-9;-9;-9;-9;0;0;-9;0;-9;-9;-9;-9;-9;-9
HH;2;LAT;ZBA;LPT;-9;-9;-9;4;45;1989;4;18;800;-9;30;D;56.5333;19.6;56.5333;19.55;42G9;105;V;-9;1;1;C;-9;-9;-9;-9;400;22;-9;3;580;-9;-9;-9;-9;-9;270;3;-9;-9;-9;-9;-9;23;6;-9;0.5;-9;-9;-9;-9;-9;-9
HH;3;LAT;ZBA;LBT;-9;-9;-9;7;1;1989;7;22;1220;-9;60;D;57.3333;21.0833;57.3;21.05;43H1;70;I;-9;1;1;C;-9;-9;-9;-9;270;22;-9;3;580;-9;-9;-9;-9;-9;210;2.5;-9;-9;-9;-9;-9;338;8;-9;1;17.3;3.6;-9;-9;-9;-9
